pred_prob,real_label
0.17365013994276524,0.0
0.405513635603711,0.0
0.22812278009951115,0.0
0.39944509230554104,0.0
0.2648423705250025,0.0
0.004110209647478769,0.0
0.041929752682335675,0.0
0.3080093264579773,0.0
0.002243423388335941,0.0
0.2834532167762518,0.0
0.050456943339668214,0.0
0.0044098415318103434,0.0
0.5005076806992292,0.0
0.32849116064608097,0.0
0.053886819805484265,0.0
0.0006125502789018356,0.0
0.6112822256982327,0.0
0.02023366109642666,0.0
0.09546916361432523,0.0
0.8056399188935757,0.0
0.06567218666896224,0.0
0.09036991000175476,0.0
0.22213055146858096,0.0
0.2977641699835658,0.0
0.132764033973217,0.0
0.351943451911211,0.0
0.03429460898041725,0.0
0.3181733968667686,0.0
0.47900729812681675,0.0
0.5501683205366135,1.0
0.994374968111515,1.0
0.9939169436693192,1.0
0.4876962397247553,1.0
0.9992602840065956,1.0
0.9614019840955734,1.0
0.9666177406907082,1.0
0.8686874285340309,1.0
0.7693958096206188,1.0
0.9129341021180153,1.0
0.3391412356868386,1.0
0.9976578652858734,1.0
0.14048947300761938,1.0
0.96395692974329,1.0
0.9998427405953407,1.0
0.9883087202906609,1.0
0.9903577342629433,1.0
0.9488871321082115,1.0
0.9992625936865807,1.0
0.9998495951294899,1.0
0.6571404840797186,1.0
0.9994100257754326,1.0
0.633228175342083,1.0
0.9035666063427925,1.0
0.7149728536605835,1.0
0.8016672767698765,1.0
0.9368868991732597,1.0
0.9657137989997864,1.0
